,predict,resid,K-12,Gene Name
PROKKA_04198,3.9365118330281765,-0.6384259590371313,b2010,dacD
PROKKA_04199,7.201041440216919,-2.4316325283326528,b2009,sbmC
PROKKA_04200,5.554589056507801,-1.7627489861136518,b2008,yeeA
PROKKA_04201,7.93411400277617,2.103718788659018,b2007,yeeX
PROKKA_04226,6.279955682581129,-0.5646136387635554,b1993,cobU
PROKKA_04227,5.494843847180851,-1.141390718772172,b1992,cobS
PROKKA_04228,6.03047004585922,-0.5834214813280489,b1991,cobT
PROKKA_04229,6.748765973734903,-1.9857595263951255,b1990,ldtA
PROKKA_04244,5.181968503862874,-1.3774123942349292,b1988,nac
PROKKA_04245,3.713896253312899,-1.3219598146861808,b1987,cbl
PROKKA_04247,5.906318089558802,-2.191921598445795,b1985,yeeO
PROKKA_04249,6.408243743783251,3.350477543182116,b1983,yeeN
PROKKA_04250,5.810277037841685,-0.40298298331177396,b1982,amn
PROKKA_04252,5.944429970315809,1.2175820073838342,b1981,shiA
PROKKA_04272,7.256630350814904,-0.917468671272152,b1976,mtfA
PROKKA_04306,3.264556646566906,2.998879986437054,b1973,zinT
PROKKA_04307,4.134952629508666,1.9960151075610915,b1972,msrQ
PROKKA_04308,4.31539124958084,2.873793644566926,b1971,msrP
PROKKA_04309,5.745357475960969,4.226189010591101,b1970,yedX
PROKKA_04310,5.773482330734668,0.7775513450828102,b1969,hprR
PROKKA_04311,4.601444356471965,0.4561187585542674,b1968,hprS
PROKKA_04312,8.65244623365979,-2.0658760005162478,b1967,hchA
PROKKA_04316,4.900291073597312,0.5252126000032975,b1962,yedJ
PROKKA_04317,3.741448830757491,2.953708490059291,b1961,dcm
PROKKA_04318,2.8769841507948875,1.175546210782922,b1960,vsr
PROKKA_04319,2.047779616174523,-0.8651088807731409,b1959,yedA
PROKKA_04320,5.953360736619141,-0.6094706359626096,b1958,yedI
PROKKA_04321,10.37408542923096,-3.9541738617908972,b1957,yodC
PROKKA_04322,5.257944827861621,-1.4854696020111695,b1956,dgcQ
PROKKA_04323,6.209680247744025,-4.033743559956154,b1955,yedP
PROKKA_04325,8.176234440987223,-5.259619059559144,b1953,yodD
PROKKA_04326,8.315889654862763,-1.1074742204849812,b1952,dsrB
PROKKA_04327,2.6565520720010607,-1.17880645118802,b1951,rcsA
PROKKA_04329,1.0159012221631298,0.37568727875713925,b1950,fliR
PROKKA_04330,0.9837780808365654,0.3832632099800638,b1949,fliQ
PROKKA_04331,1.103920380832469,1.1862680352112036,b1948,fliP
PROKKA_04332,2.627494394354729,1.6670572781215176,b1947,fliO
PROKKA_04333,1.31377865218555,1.305305684559958,b1946,fliN
PROKKA_04334,2.4856657143132423,1.7770872038288639,b1945,fliM
PROKKA_04335,2.0917416026424043,2.6436823641579545,b1944,fliL
PROKKA_04336,1.6764271618000792,1.2668326506783745,b1943,fliK
PROKKA_04337,1.7135674003888504,1.785939411749042,b1942,fliJ
PROKKA_04338,1.1548676539940101,1.1736018975650329,b1941,fliI
PROKKA_04339,1.7909493683159026,1.2849216396499372,b1940,fliH
PROKKA_04340,2.2816403594067074,1.6134083786669202,b1939,fliG
PROKKA_04341,1.4395807150201587,2.222550048617525,b1938,fliF
PROKKA_04342,1.6648707980540425,1.2921724534272383,b1937,fliE
PROKKA_04343,6.505998730327681,0.12651962169548003,b0543,emrE
PROKKA_04344,6.436456339425115,-1.3181607419724228,b0545,ybcL
PROKKA_04345,5.46708798795755,-0.7489401981373875,b0546,ybcM
PROKKA_04349,3.363706135186387,0.15794473837118916,b1930,yedF
PROKKA_04350,3.8213580835226315,1.20349763031418,b1929,yedE
PROKKA_04351,5.130625996804744,0.8164435685649476,b1928,yedD
PROKKA_04352,8.20858388572867,-3.6107835595420408,b1927,amyA
PROKKA_04353,4.81597960679329,-0.6558617443896448,b1926,fliT
PROKKA_04354,5.975958453107955,-1.1582589383764956,b1925,fliS
PROKKA_04355,5.1902542290294384,-0.41599558360902744,b1924,fliD
PROKKA_04357,5.199033437209586,-0.24537349441119183,b1922,fliA
PROKKA_04358,4.815517027962464,0.010934926033285386,b1921,fliZ
PROKKA_04360,8.615492969177653,-1.969870560081171,b1920,tcyJ
PROKKA_04361,6.910738436673498,-0.46127238700474127,b1919,dcyD
PROKKA_04362,5.147398983292511,-0.9386826945809021,b1918,tcyL
PROKKA_04363,5.373837243749895,-1.2308708959909032,b1917,tcyN
PROKKA_04364,6.185534809914065,-0.7178926275763677,b1916,sdiA
PROKKA_04365,5.647438297600827,3.546477731343815,b1915,yecF
PROKKA_04366,7.536695861260345,0.7186138851629309,b1914,uvrY
PROKKA_04367,5.150687567296847,0.5647190955765993,b1913,uvrC
PROKKA_04368,6.67712626270704,0.5577566371519493,b1912,pgsA
PROKKA_04372,6.553868052176407,-0.07027528038195374,b1908,yecA
PROKKA_04373,3.2229493225781627,1.1752171992494191,b1907,tyrP
PROKKA_04374,6.239097340963362,-4.1996396706341015,b1906,yecH
PROKKA_04375,7.190878733782549,2.0266810105245945,b1905,ftnA
PROKKA_04376,1.2050705092229959,1.9998530020522103,b1904,yecR
PROKKA_04377,5.880167089639665,4.196190275663749,b4537,yecJ
PROKKA_04378,5.82694452086759,1.3383192837139841,b1902,ftnB
PROKKA_04379,8.06228028518407,-5.628448836595994,b1901,araF
PROKKA_04380,6.973413807590367,-4.516621190528886,b1900,araG
PROKKA_04381,6.906656685082778,-4.35882284251607,b4460,araH
PROKKA_04382,7.402071020076212,-4.871078782318412,b1897,otsB
PROKKA_04383,6.948625433694129,-4.243838083463796,b1896,otsA
PROKKA_04384,5.848617891547256,-0.47527694317730784,b1895,uspC
PROKKA_04385,4.825271759637337,2.145394289232998,b1892,flhD
PROKKA_04386,5.149449254726376,-0.03555153248045073,b1891,flhC
PROKKA_04387,5.306922232801169,-0.8425530259496812,b1890,motA
PROKKA_04388,5.09573831704512,-0.44024815252741156,b1889,motB
PROKKA_04389,5.035265556881951,-0.8755303559730798,b1888,cheA
PROKKA_04390,6.317193235109363,-0.9479966128335047,b1887,cheW
PROKKA_04392,5.022013713649445,-1.8308779702586526,b1886,tar
PROKKA_04394,4.644949448423198,-1.6157862913693668,b1884,cheR
PROKKA_04395,6.461635678256089,-1.3524823469470721,b1883,cheB
PROKKA_04396,7.067347813908709,-1.5680236378308452,b1882,cheY
PROKKA_04397,5.415589615050889,-1.3423397828017212,b1881,cheZ
PROKKA_04398,2.4707508669159117,-0.18211848992306434,b1880,flhB
PROKKA_04399,2.8878659657551196,0.4250265961663122,b1879,flhA
PROKKA_04400,3.246034464796525,-0.984983578309321,b1878,flhE
PROKKA_04401,5.169246596617629,2.409559807453978,b1876,argS
PROKKA_04402,5.211043454234559,0.738531550139677,b1875,yecM
PROKKA_04403,6.294253383722461,0.49002721961308193,b1874,cutC
PROKKA_04404,2.026391959770789,-0.98224027323167,b1873,torY
PROKKA_04405,3.124532307489021,-1.1027111595794796,b1872,torZ
PROKKA_04406,5.678441912146363,0.7495587449496206,b1871,cmoB
PROKKA_04407,5.604285994609038,1.3358502915818304,b1870,cmoA
PROKKA_04408,6.382092633990423,0.2765566387212086,b1869,yecN
PROKKA_04409,3.5085246800476817,0.6412502028985152,b1868,yecE
PROKKA_04410,4.585657032849707,0.5728831622318706,b1867,yecD
PROKKA_04411,5.991211861291212,2.1085603200361245,b1866,aspS
PROKKA_04412,5.870933953502567,1.8795975120158062,b1865,nudB
PROKKA_04413,7.026702540401912,2.6244821519042727,b1864,yebC
PROKKA_04414,4.733511143308755,1.971930335407725,b1863,ruvC
PROKKA_04415,1.7293554489117686,-0.9589494049915632,b1862,yebB
PROKKA_04416,6.091303510617287,0.7741529485986529,b1861,ruvA
PROKKA_04417,5.623480071744929,0.05355137546798705,b1860,ruvB
PROKKA_04418,4.144805955860363,0.7921641286570242,b1859,znuB
PROKKA_04419,4.431042422234885,1.756582741621255,b1858,znuC
PROKKA_04420,5.568230715021803,0.71559032589834,b1857,znuA
PROKKA_04421,5.086553604295512,1.0902849338581273,b1856,mepM
PROKKA_04422,5.4325925480419635,1.1183184484162911,b1855,lpxM
PROKKA_04423,6.8492567383480285,0.09040776237210935,b1854,pykA
PROKKA_04424,6.070505783302309,-0.26940565568861263,b1853,yebK
PROKKA_04426,6.902007946676083,0.5068431956385924,b1852,zwf
PROKKA_04427,4.661968541977583,2.7575923554803285,b1851,edd
PROKKA_04428,5.243039433688745,1.8623936804769956,b1850,eda
PROKKA_04429,2.3923133143471755,0.6613944437038977,b1849,purT
PROKKA_04430,8.416154661029118,0.05026117422195142,b1848,yebG
PROKKA_04431,8.017477576262005,-3.2177585148161754,b1847,yebF
PROKKA_04432,5.120640537266114,1.3367265298471338,b1846,yebE
PROKKA_04433,5.237049475965733,-1.0549301974910161,b1845,ptrB
PROKKA_04435,5.749114404454673,-0.3597621694796036,b1844,exoX
PROKKA_04436,4.776111342279027,0.7977214305813494,b1843,yobB
PROKKA_04437,5.623058310505387,1.4529416129284982,b1842,holE
PROKKA_04438,6.511241700375692,-0.007520157997402244,b1841,yobA
PROKKA_04439,4.74331564288671,0.5149717970602419,b1840,yebZ
PROKKA_04441,6.049699293206025,0.8756298039006394,b1839,yebY
PROKKA_04444,5.404667573765369,-1.075127099701863,b1838,pphA
PROKKA_04446,7.7155062043569504,-3.2756842383425075,b1836,yebV
PROKKA_04448,3.762728287235589,2.6896048791443485,b1835,rsmF
PROKKA_04449,4.981169834755672,-0.1415663132395899,b1834,yebT
PROKKA_04450,5.143788999830829,-0.9239569174658948,b1833,yebS
PROKKA_04451,7.7603497184442904,0.2920995159970392,b1832,msrC
PROKKA_04452,6.994630464564837,2.788624738479422,b1831,proQ
PROKKA_04453,6.141508648275309,2.20733092194285,b1830,prc
PROKKA_04456,6.524950875336026,1.7211305799857275,b1829,htpX
PROKKA_04457,1.9318839457503734,1.089084762193839,b1828,yebQ
PROKKA_04458,7.378467862922742,0.47425280308209317,b1827,kdgR
PROKKA_04462,5.085840219668988,-1.1578204186599388,b4536,yobH
PROKKA_04463,6.4538743026992496,3.0149713595056458,b1825,yebO
PROKKA_04465,7.812350572868574,1.0232641552497075,b1823,cspC
PROKKA_04466,3.2688063296827914,2.5255954848487128,b1822,rlmA
PROKKA_04467,1.7011343494308788,1.4497021414127629,b1821,mntP
PROKKA_04468,3.631400755396627,1.032551750212356,b1820,yobD
PROKKA_04469,7.373285395423629,1.4447314319186155,b1819,manZ
PROKKA_04470,7.865263472329122,0.8653738476899395,b1818,manY
PROKKA_04471,8.219268028765853,1.3025288358049778,b1817,manX
PROKKA_04472,4.278634335134454,0.9920354264641649,b1816,yoaE
PROKKA_04473,3.9309016800767123,-2.5924735453289722,b1815,pdeD
PROKKA_04474,5.667267552337025,0.6255742610848474,b1814,sdaA
PROKKA_04475,4.304294233001825,-0.6515662569424334,b1813,nudL
PROKKA_04476,3.076640228186903,2.107365733125557,b1812,pabB
PROKKA_04477,5.785257314498853,0.5564891126692135,b1811,yoaH
PROKKA_04478,8.914321823175321,-3.0962714124271047,b1810,yoaC
PROKKA_04479,4.936682580053656,1.9537600894242289,b1809,yoaB
PROKKA_04480,3.621781877773377,1.553966289603994,b1808,yoaA
PROKKA_04481,3.931030254017679,3.0252498716080978,b1807,tsaB
PROKKA_04482,5.828931511381317,1.9845163155892651,b1806,yeaY
PROKKA_04483,6.399603623567751,-0.3179699625495287,b1805,fadD
PROKKA_04485,4.721949397022398,2.035179864356759,b1804,rnd
PROKKA_04486,4.449561108550895,2.3775166947991266,b1798,leuE
PROKKA_04487,9.226542116202385,-0.11287627352541385,b1797,yeaR
PROKKA_04488,7.59857584483742,0.33773896186585795,b1796,yoaG
PROKKA_04489,11.3266082373401,-2.388402391151301,b1795,yeaQ
PROKKA_04490,6.58229168779539,0.6585554715300637,b1794,dgcP
PROKKA_04491,5.842228566238948,-0.43627383796465935,b1793,yoaF
PROKKA_04492,6.114324380107124,-2.142310736213637,b1792,yeaO
PROKKA_04493,2.632697213786482,-0.8178474095925006,b1791,nimT
PROKKA_04494,3.464123242907335,-0.9596264238978915,b1790,nimR
PROKKA_04497,5.923646491875187,0.7084926240259222,b1787,yeaK
PROKKA_04498,4.561265777173876,1.0336872619890247,b1786,dgcJ
PROKKA_04499,2.649965262075637,-1.5346652938885375,b1785,cdgI
PROKKA_04500,7.631954993564451,-5.035022452528957,b1784,yeaH
PROKKA_04501,9.401328937398185,-5.135783194996853,b1783,yeaG
PROKKA_04502,5.158382793789009,3.8408178885521114,b1782,mipA
PROKKA_04503,4.141090783236844,0.6201161448396819,b1781,yeaE
PROKKA_04504,5.597405537966443,1.7836279980882743,b1780,yeaD
PROKKA_04505,8.881173222641635,2.452611352094694,b1779,gapA
PROKKA_04506,8.075853374749451,-1.0268872039811479,b1778,msrB
PROKKA_04507,8.132139182258078,-1.2668725173424944,b1777,yeaC
PROKKA_04508,3.069759856316104,-1.3173899741798318,b1776,ydjL
PROKKA_04509,2.3193818935254735,-1.3750620602372634,b1775,ydjK
PROKKA_04510,3.5785655344152087,-1.4881306953954132,b1774,ydjJ
PROKKA_04511,3.6969233101114667,-1.1539298104080977,b1773,ydjI
PROKKA_04512,3.707195679128636,-0.5983589004466565,b1772,ydjH
PROKKA_04513,3.6136436500826257,-0.1438072301150175,b1771,ydjG
PROKKA_04514,6.477978157927852,-0.5882046649655441,b1770,ydjF
PROKKA_04515,2.5565685981741932,-0.538515951783336,b1769,ydjE
PROKKA_04516,5.059671415946818,1.6185409469266032,b1768,pncA
PROKKA_04517,4.029428530748776,2.056066310554984,b1767,ansA
PROKKA_04518,5.2320911863594475,2.232520099974697,b1766,sppA
PROKKA_04519,6.4326946643869505,0.2986447709761286,b1765,ydjA
PROKKA_04520,6.160990826569632,0.9386751048920754,b1764,selD
PROKKA_04521,5.913154961372296,0.1181964640173323,b1763,topB
PROKKA_04526,5.75488827483492,0.9734271319712056,b1761,gdhA
PROKKA_04527,6.035143939736054,-2.199531266537915,b1760,ynjH
PROKKA_04528,3.242601420892297,1.025533154019962,b1759,nudG
PROKKA_04529,3.6997658141807617,-1.0033084788861677,b1758,ynjF
PROKKA_04530,3.04800270747304,-0.32392220066267274,b1757,ynjE
PROKKA_04531,2.8471477577355917,-0.41639351947273306,b1756,ynjD
PROKKA_04534,3.790310236144453,-0.22469362568886542,b1754,ynjB
PROKKA_04535,3.9354771747653077,-0.4657437710675647,b1753,ynjA
PROKKA_04536,3.378766192278773,-0.5336100192005233,b1752,ydjZ
PROKKA_04537,3.4350595028123103,0.0899708197519371,b1751,ydjY
PROKKA_04538,1.992377003994422,0.8422456609393296,b1750,ydjX
PROKKA_04539,5.104415659701587,2.3604472950583233,b1749,xthA
PROKKA_04540,6.022889104054979,-4.990970925588704,b1748,astC
PROKKA_04541,5.826343583655159,-4.667571459709404,b1747,astA
PROKKA_04542,4.802759499693023,-4.438235303496084,b1746,astD
PROKKA_04543,5.8139254482333715,-4.584646381757913,b1745,astB
PROKKA_04544,5.354240670084426,-4.011587888786932,b1744,astE
PROKKA_04545,6.532100951419894,1.428641283603393,b1743,spy
PROKKA_04546,3.1065281449527284,-2.030424690685452,b1742,ves
PROKKA_04547,4.284713032279209,0.21826398115830337,b1741,cho
PROKKA_04548,6.928735469196864,0.43205635248229335,b1740,nadE
PROKKA_04549,9.253595319512723,-4.580534578853612,b1739,osmE
PROKKA_04550,5.503714035476699,0.35652245557418283,b1738,chbB
PROKKA_04551,3.94253040849859,-0.9638076953715009,b1737,chbC
PROKKA_04552,5.26984745410452,-0.9835712154527689,b1736,chbA
PROKKA_04553,4.745595033270355,-1.2052956487171178,b1735,chbR
PROKKA_04554,3.8338415801563825,-0.14870781450193737,b1734,chbF
PROKKA_04555,4.635930310754764,-1.298479531595273,b1733,chbG
PROKKA_04558,6.5790301954970865,-1.1527149479932097,b1731,cedA
PROKKA_04559,4.35435950595833,0.9544398397437801,b1729,tcyP
PROKKA_04560,3.988679070048321,0.4866048745624414,b1728,ydjM
PROKKA_04561,5.6806092855614505,1.9016983397196583,b1727,hxpB
PROKKA_04562,7.435481214431963,-0.8727363747564647,b1726,yniB
PROKKA_04563,6.890305005134037,-2.975768375863292,b1725,yniA
PROKKA_04564,10.487944029568318,-2.295440093057241,b1724,ydiZ
PROKKA_04565,6.98504690720573,-1.7617058524617626,b1723,pfkB
PROKKA_04566,3.0649376567309004,5.2721758003073935,b1722,ydiY
PROKKA_04567,5.355386836188561,-0.4114653651664968,b4535,yniD
PROKKA_04569,8.480994533185962,2.4927374574263084,b1719,thrS
PROKKA_04570,10.495350670915059,3.59534009012164,b1718,infC
PROKKA_04571,11.013649064228543,2.603242761614304,b1717,rpmI
PROKKA_04572,8.16139586085145,2.710348729875781,b1716,rplT
PROKKA_04574,5.930322431567999,2.694445008550627,b1714,pheS
PROKKA_04575,7.617918658110346,0.9097075769697724,b1713,pheT
PROKKA_04576,9.10782103963228,0.2967312674546747,b1712,ihfA
PROKKA_04578,4.599346936023143,0.6220780328282807,b1711,btuC
PROKKA_04579,7.536527549051396,-0.2764362654216157,b1710,btuE
PROKKA_04580,5.376434462632224,-0.2692884972398222,b1709,btuD
PROKKA_04581,7.726024841407391,-1.891022115399509,b1708,nlpC
PROKKA_04582,4.714200345662004,-0.13276939585894798,b1707,ydiV
PROKKA_04583,6.288589612917178,-0.9567408131577562,b1706,ydiU
PROKKA_04584,5.544764775295649,2.9701561094203104,b1705,ydiE
PROKKA_04585,4.491008781622224,2.377653952813623,b1704,aroH
PROKKA_04586,6.194653766822816,-0.7195458170593927,b1703,ppsR
PROKKA_04587,6.64368933549223,-1.415179094944838,b1702,ppsA
PROKKA_04588,2.4416932256564667,-1.1668971385678044,b1701,fadK
PROKKA_04589,1.8414392998624678,-1.0548267002592135,b1700,ydiT
PROKKA_04590,1.9248274910694934,-1.194330278562569,b1699,ydiS
PROKKA_04591,2.2107953376258695,-1.043697116839405,b1698,ydiR
PROKKA_04592,2.7063459218778325,-1.83123278271778,b1697,ydiQ
PROKKA_04594,5.454678164361747,-1.7532422591856989,b1696,ydiP
PROKKA_04595,2.3501238941455935,-0.36717973813279303,b1695,ydiO
PROKKA_04596,1.8293848721980488,-0.15241396136761054,b1694,ydiF
PROKKA_04597,4.318580259265832,0.04722492425851499,b1693,aroD
PROKKA_04598,3.8417979403959657,-0.843407579043336,b1692,ydiB
PROKKA_04599,1.8985526928562348,-1.674599627563597,b1691,ydiN
PROKKA_04600,1.8426496973156534,-1.0047642309057827,b1690,ydiM
PROKKA_04601,3.5622518789660993,-1.6805013742617216,b1689,ydiL
PROKKA_04605,5.160571476405389,-0.0015606928307621004,b1687,ydiJ
PROKKA_04606,5.637406470841915,-0.04796503770843241,b1686,menI
PROKKA_04607,6.492587559538482,1.9731606383965534,b1685,ydiH
PROKKA_04609,7.9086726180092874,0.9464901121645113,b1684,sufA
PROKKA_04610,7.386320555325611,0.9643173074381757,b1683,sufB
PROKKA_04611,7.296624926971253,0.9793328855613073,b1682,sufC
PROKKA_04612,6.972079317783836,1.2905360437915459,b1681,sufD
PROKKA_04613,7.6411097038541715,0.8613424007519548,b1680,sufS
PROKKA_04614,7.755339575231144,0.7738351194783899,b1679,sufE
PROKKA_04615,8.57891089341118,-2.005099702683017,b1678,ldtE
PROKKA_04616,11.314216704534287,0.18956897538976136,b1677,lpp
PROKKA_04617,7.279032962138574,2.616200353231129,b1676,pykF
PROKKA_04618,6.591667044782213,-0.8962093628312298,b1675,fumD
PROKKA_04621,3.3328510731555943,-1.7137878963756152,b1673,ydhV
PROKKA_04622,4.151806918794575,-1.3805846292636472,b1672,ydhW
PROKKA_04623,3.2750551842927815,-1.449643972101816,b1671,ydhX
PROKKA_04624,5.127103662549645,-2.0965509190982594,b1670,ydhU
PROKKA_04625,4.845019421636373,-1.6649561528348578,b1669,ydhT
PROKKA_04626,6.062527088878095,-4.195120155499458,b1668,ydhS
PROKKA_04627,6.918032454203075,-1.110084324362151,b1667,ydhR
PROKKA_04631,7.9499868822965265,-0.4640297653579628,b1664,ydhQ
PROKKA_04632,4.793396276016022,-0.6917252090716595,b1663,mdtK
PROKKA_04633,7.316499598983572,0.05744481485381936,b1662,ribC
PROKKA_04634,9.038330390676059,-1.169288466774189,b1661,cfa
PROKKA_04635,2.951502500214923,1.499688294938029,b1660,ydhC
PROKKA_04636,4.299831075787541,-0.5410859688512937,b1659,ydhB
PROKKA_04637,3.885312684257139,2.796359439075218,b1658,purR
PROKKA_04639,4.967588107397569,-0.4022842605627224,b4602,ynhF
PROKKA_04640,3.046362416314678,-0.1314305179903017,b1657,ydhP
PROKKA_04641,5.2358771801742225,1.1117613854207562,b1656,sodB
PROKKA_04642,5.836877062207593,1.17058654670197,b1655,mepH
PROKKA_04643,7.711576703214989,1.3513641582375193,b1654,grxD
PROKKA_04644,3.8179420973396256,2.4551475702373518,b1652,rnt
PROKKA_04645,6.339504792992869,1.1629786631020202,b1651,gloA
PROKKA_04646,5.320173954662057,-0.5321954797761981,b1650,nemA
PROKKA_04647,4.724684817413502,0.1163872419114984,b1649,nemR
PROKKA_04648,6.339239478791718,-3.0335150198858853,b1648,ydhL
PROKKA_04649,5.941433507888464,-1.342436751252234,b1647,ydhF
PROKKA_04650,7.873879058157456,-4.337683436378079,b1646,sodC
PROKKA_04651,2.5557928429239505,0.1999944065455077,b1645,ydhK
PROKKA_04652,3.4708295793090342,1.3501908948318389,b1644,ydhJ
PROKKA_04653,4.314451811989045,2.0746324727361127,b1643,ydhI
PROKKA_04654,8.362522876721062,0.031030905994732905,b1642,slyA
PROKKA_04655,9.140658942782332,-0.5668022476444268,b1641,slyB
PROKKA_04656,4.418780854421227,-0.045145763112405035,b1640,anmK
PROKKA_04657,4.727873734969947,0.06060558348590117,b1639,mliC
PROKKA_04658,5.661783646035818,1.9843479289422055,b1638,pdxH
PROKKA_04659,6.268716421800997,1.8547705284581149,b1637,tyrS
PROKKA_04660,3.649125119213381,2.2437136890807228,b1636,pdxY
PROKKA_04661,6.182646661642366,0.1361688198096136,b1635,gstA
PROKKA_04662,3.738171053927743,4.380740663081218,b1634,dtpA
PROKKA_04663,4.035865055487964,2.1524834699010844,b1633,nth
PROKKA_04664,4.4192097679398525,3.3569386433609827,b1632,rsxE
PROKKA_04665,4.019997326791362,2.5428255552643595,b1631,rsxG
PROKKA_04666,3.4624608954613514,2.9186732389041614,b1630,rsxD
PROKKA_04668,3.249188232703473,2.1402564968097413,b1629,rsxC
PROKKA_04669,3.8162501485520908,2.155168328635713,b1628,rsxB
PROKKA_04670,3.8033275226768044,1.636728087584057,b1627,rsxA
PROKKA_04671,5.640849026784627,1.853879321439793,b1626,ydgK
PROKKA_04672,6.085915823440962,1.7825098680592664,b1625,cnu
PROKKA_04673,5.908691509762402,0.189509510914033,b1624,ydgJ
PROKKA_04674,6.39919497266828,1.102033017071153,b1623,add
PROKKA_04675,4.241539406325741,-0.03278077657635592,b1622,malY
PROKKA_04676,3.9251157923592324,-1.0895812049663913,b1621,malX
