,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b0723,19729.3931802239,-3.88098224920731,0.522251520625421,-5.51646502772686,3.45886280327799e-08,1.42571481850185e-06
b1075,775.067500067093,-3.88813618720341,0.707391975150001,-4.08279467206422,4.44973356720915e-05,0.000898607268706868
b2414,30805.6911589917,-3.93220381306953,0.546859205397375,-5.36189897532921,8.23515949730549e-08,2.98549336474605e-06
b1074,393.066294265676,-3.95004749864834,0.750889083014766,-3.92873936428015,8.53923275756072e-05,0.00160590946046876
b1070,1394.0933915063,-3.96553893151751,0.9913311075907,-2.99147167763641,0.00277636290840714,0.0342380163581848
b2424,1165.4882451009,-3.96664009176011,0.664957167927124,-4.46140027485987,8.14258367620434e-06,0.000199195400664218
b1076,1700.36189327221,-3.97054920452983,0.719896961075638,-4.12635330491098,3.68560915150955e-05,0.000792142709778016
b1745,1224.70504021116,-3.9898715568194,0.981220203713631,-3.04709538746105,0.00231064371978738,0.0293364006448955
b1078,554.271593921603,-4.02034799161358,0.652212774661907,-4.63092430714695,3.64036948076865e-06,9.86835294381338e-05
b1889,907.162638322523,-4.0488222224858,1.07229303101789,-2.84327337238373,0.00446527525832229,0.0499480046553597
b1748,1219.53218045292,-4.07553322650883,0.971022865945336,-3.16731287631899,0.00153854689982918,0.0208535478449819
b1082,1835.20741915746,-4.07841145509874,0.961429280652887,-3.20191148433534,0.00136518940503623,0.0191955837371683
b1077,642.000568920521,-4.08187895662221,0.684365655267596,-4.50326361777631,6.69177915990482e-06,0.00016920641590045
b1746,808.032518655181,-4.11813964763877,0.982701836343797,-3.1730271912791,0.00150858394915948,0.020706145383377
b1926,243.852585160993,-4.15643434634789,1.09281148099476,-2.88836126014587,0.00387254823855039,0.0449903384162089
b1922,781.660689914699,-4.21211274983858,0.976481697456211,-3.28947563298555,0.00100374247180226,0.0145906333219952
b2422,1906.98772780202,-4.24431436834908,0.617248986163978,-5.25608699418293,1.47152703361733e-07,5.08945384385579e-06
